ID	MTF PART ID	DCUM RING START	START FROM IP	DCUM RING END	END FROM IP	S START SECOND LOCATION	S END SECOND LOCATION	TYPE	FUNCTIONAL POSITION NAME	NAME SECOND LOCATION	EXPERT NAME	OPTIC NAME	AT/VAC NAME	AT/ACR NAME	CIVIL WORK	LINE	HALF CELL	SIDE	IP	U START	U END	V START	V END	A	B	C	BEAM	FAMILY	FAMILY SECOND LOCATION	PHASE START	PHASE END	REFERENCE PLANE	CONNECTION SIDE	RADIATION ZONING TAG	VERSION	NOTE
963906		16617.527	-44.275	16617.827	-43.975			VMAAF	VMAAF.A4L6.R		VMAAF.441.4L6.R		VMAAF.441.4L6.R		UJ64	LHC				0.097	0.097	0	0	0	0	180	I	R		1	2	START		ORANGE	STUDY	
864600		16621.077	-40.725	16621.327	-40.475			VMZAT	VMZAT.4L6.B		VMZAT.406.4L6.B		VMZAT.406.4L6.B		RB64	LHC				-0.122	-0.122	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	2*VPIC sur TCDSD
1875494		16624.827	-36.975	16625.127	-36.675			VMSDO	VMSDO.A4L6.B		VMSDO.368.4L6.B		VMSDO.368.4L6.B		RB64	LHC				-0.123	-0.123	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
2038797		16624.827	-36.975	16625.127	-36.675			VMSDU	VMSDU.A4L6.R		VMSDU.368.4L6.R		VMSDU.368.4L6.R		RB64	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START			STUDY	
1532483		16629.737	-32.065	16630.037	-31.765			VMSDP	VMSDP.D4L6.B		VMSDP.319.4L6.B		VMSDP.319.4L6.B		RB64	LHC				-0.095	-0.095	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1534092		16629.737	-32.065	16630.037	-31.765			VMSDT	VMSDT.D4L6.R		VMSDT.319.4L6.R		VMSDT.319.4L6.R		RB64	LHC				0.102	0.102	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1532481		16634.647	-27.155	16634.947	-26.855			VMSDP	VMSDP.C4L6.B		VMSDP.270.4L6.B		VMSDP.270.4L6.B		RB64	LHC				-0.096	-0.096	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1534090		16634.647	-27.155	16634.947	-26.855			VMSDT	VMSDT.C4L6.R		VMSDT.270.4L6.R		VMSDT.270.4L6.R		RB64	LHC				0.1	0.1	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1532479		16639.557	-22.245	16639.857	-21.945			VMSDP	VMSDP.B4L6.B		VMSDP.221.4L6.B		VMSDP.221.4L6.B		RB64	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1534088		16639.557	-22.245	16639.857	-21.945			VMSDT	VMSDT.B4L6.R		VMSDT.221.4L6.R		VMSDT.221.4L6.R		RB64	LHC				0.099	0.099	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1532477		16644.467	-17.335	16644.767	-17.035			VMSDP	VMSDP.A4L6.B		VMSDP.172.4L6.B		VMSDP.172.4L6.B		RB64	LHC				-0.098	-0.098	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1534086		16644.467	-17.335	16644.767	-17.035			VMSDT	VMSDT.A4L6.R		VMSDT.172.4L6.R		VMSDT.172.4L6.R		RB64	LHC				0.098	0.098	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533253		16649.377	-12.425	16649.677	-12.125			VMSDQ	VMSDQ.4L6.B		VMSDQ.123.4L6.B		VMSDQ.123.4L6.B		RB64	LHC				-0.099	-0.099	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1533803		16649.377	-12.425	16649.677	-12.125			VMSDS	VMSDS.4L6.R		VMSDS.123.4L6.R		VMSDS.123.4L6.R		RB64	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533423		16654.287	-7.515	16654.587	-7.215			VMSDR	VMSDR.B4L6.B		VMSDR.74.4L6.B		VMSDR.74.4L6.B		UX65	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1533427		16654.287	-7.515	16654.587	-7.215			VMSDR	VMSDR.B4L6.R		VMSDR.74.4L6.R		VMSDR.74.4L6.R		UX65	LHC				0.1	0.1	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533421		16659.197	-2.605	16659.497	-2.305			VMSDR	VMSDR.A4L6.B		VMSDR.25.4L6.B		VMSDR.25.4L6.B		UX65	LHC				-0.098	-0.098	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1533425		16659.197	-2.605	16659.497	-2.305			VMSDR	VMSDR.A4L6.R		VMSDR.25.4L6.R		VMSDR.25.4L6.R		UX65	LHC				0.099	0.099	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533419		16664.107	2.305	16664.407	2.605			VMSDR	VMSDR.A4R6.B		VMSDR.25.4R6.B		VMSDR.25.4R6.B		UX65	LHC				-0.099	-0.099	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1533431		16664.107	2.305	16664.407	2.605			VMSDR	VMSDR.A4R6.R		VMSDR.25.4R6.R		VMSDR.25.4R6.R		UX65	LHC				0.098	0.098	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533417		16669.017	7.215	16669.317	7.515			VMSDR	VMSDR.B4R6.B		VMSDR.74.4R6.B		VMSDR.74.4R6.B		UX65	LHC				-0.1	-0.1	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1533429		16669.017	7.215	16669.317	7.515			VMSDR	VMSDR.B4R6.R		VMSDR.74.4R6.R		VMSDR.74.4R6.R		UX65	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533255		16673.927	12.125	16674.227	12.425			VMSDQ	VMSDQ.4R6.R		VMSDQ.123.4R6.R		VMSDQ.123.4R6.R		RB66	LHC				0.096	0.096	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1533801		16673.927	12.125	16674.227	12.425			VMSDS	VMSDS.4R6.B		VMSDS.123.4R6.B		VMSDS.123.4R6.B		RB66	LHC				-0.101	-0.101	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1532624		16678.837	17.035	16679.137	17.335			VMSDP	VMSDP.A4R6.R		VMSDP.172.4R6.R		VMSDP.172.4R6.R		RB66	LHC				0.098	0.098	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1534078		16678.837	17.035	16679.137	17.335			VMSDT	VMSDT.A4R6.B		VMSDT.172.4R6.B		VMSDT.172.4R6.B		RB66	LHC				-0.098	-0.098	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1532622		16683.747	21.945	16684.047	22.245			VMSDP	VMSDP.B4R6.R		VMSDP.221.4R6.R		VMSDP.221.4R6.R		RB66	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1534084		16683.747	21.945	16684.047	22.245			VMSDT	VMSDT.B4R6.B		VMSDT.221.4R6.B		VMSDT.221.4R6.B		RB66	LHC				-0.099	-0.099	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1532620		16688.657	26.855	16688.957	27.155			VMSDP	VMSDP.C4R6.R		VMSDP.270.4R6.R		VMSDP.270.4R6.R		RB66	LHC				0.096	0.096	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1534082		16688.657	26.855	16688.957	27.155			VMSDT	VMSDT.C4R6.B		VMSDT.270.4R6.B		VMSDT.270.4R6.B		RB66	LHC				-0.1	-0.1	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1532501		16693.567	31.765	16693.867	32.065			VMSDP	VMSDP.D4R6.R		VMSDP.319.4R6.R		VMSDP.319.4R6.R		RB66	LHC				0.095	0.095	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1534080		16693.567	31.765	16693.867	32.065			VMSDT	VMSDT.D4R6.B		VMSDT.319.4R6.B		VMSDT.319.4R6.B		RB66	LHC				-0.101	-0.101	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1875500		16698.477	36.675	16698.777	36.975			VMSDO	VMSDO.A4R6.R		VMSDO.368.4R6.R		VMSDO.368.4R6.R		RB66	LHC				0.094	0.094	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
2038795		16698.477	36.675	16698.777	36.975			VMSDU	VMSDU.A4R6.B		VMSDU.368.4R6.B		VMSDU.368.4R6.B		RB66	LHC				-0.103	-0.103	0	0	0	0	0	E	B		1	2	START			STUDY	
847759		16702.277	40.475	16702.527	40.725			VMZAT	VMZAT.4R6.R		VMZAT.406.4R6.R		VMZAT.406.4R6.R		RB66	LHC				0.123	0.123	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	2*VPIC sur TCDSU
963880		16705.777	43.975	16706.077	44.275			VMAAF	VMAAF.A4R6.B		VMAAF.441.4R6.B		VMAAF.441.4R6.B		UJ66	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847758		16705.827	44.025	16706.127	44.325			VMZAU	VMZAU.4R6.R		VMZAU.442.4R6.R		VMZAU.442.4R6.R		UJ66	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847939		16706.627	44.825	16706.927	45.125			VMZAV	VMZAV.4R6.R		VMZAV.450.4R6.R		VMZAV.450.4R6.R		UJ66	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
963770		16707.212	45.41	16707.562	45.76			VMZAK	VMZAK.A4R6.R		VMZAK.456.4R6.R		VMZAK.456.4R6.R		UJ66	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
864612		16707.662	45.86	16707.962	46.16			VMAAB	VMAAB.A4R6.B		VMAAB.460.4R6.B		VMAAB.460.4R6.B		UJ66	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
864611		16708.247	46.445	16708.547	46.745			VMAAB	VMAAB.B4R6.B		VMAAB.466.4R6.B		VMAAB.466.4R6.B		UJ66	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
964140		16713.696	51.894	16713.996	52.194			VMAAF	VMAAF.B4R6.B		VMAAF.520.4R6.B		VMAAF.520.4R6.B		UJ66	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
963728		16713.984	52.182	16714.334	52.532			VMZAK	VMZAK.B4R6.R		VMZAK.524.4R6.R		VMZAK.524.4R6.R		UJ66	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847932		16714.562	52.76	16714.912	53.11			VMZAH	VMZAH.A4R6.R		VMZAH.529.4R6.R		VMZAH.529.4R6.R		UJ66	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847930		16721.912	60.11	16722.262	60.46			VMZAH	VMZAH.B4R6.R		VMZAH.603.4R6.R		VMZAH.603.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847858		16721.946	60.144	16722.296	60.494			VMZAG	VMZAG.A4R6.B		VMZAG.603.4R6.B		VMZAG.603.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847928		16727.352	65.55	16727.702	65.9			VMZAH	VMZAH.C4R6.R		VMZAH.657.4R6.R		VMZAH.657.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
964204		16727.386	65.584	16727.736	65.934			VMZAD	VMZAD.A4R6.B		VMZAD.658.4R6.B		VMZAD.658.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847926		16734.702	72.9	16735.052	73.25			VMZAH	VMZAH.D4R6.R		VMZAH.731.4R6.R		VMZAH.731.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847842		16734.736	72.934	16735.086	73.284			VMZAG	VMZAG.B4R6.B		VMZAG.731.4R6.B		VMZAG.731.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1796245		16742.052	80.25	16742.402	80.6			VMZAK	VMZAK.G4R6.R		VMZAK.804.4R6.R		VMZAK.804.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
964272		16742.086	80.284	16742.436	80.634			VMZAD	VMZAD.B4R6.B		VMZAD.805.4R6.B		VMZAD.805.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
963726		16749.402	87.6	16749.752	87.95			VMZAK	VMZAK.D4R6.R		VMZAK.878.4R6.R		VMZAK.878.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
964210		16749.436	87.634	16749.786	87.984			VMZAD	VMZAD.C4R6.B		VMZAD.878.4R6.B		VMZAD.878.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847920		16756.752	94.95	16757.102	95.3			VMZAH	VMZAH.E4R6.R		VMZAH.951.4R6.R		VMZAH.951.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847836		16756.786	94.984	16757.136	95.334			VMZAG	VMZAG.C4R6.B		VMZAG.952.4R6.B		VMZAG.952.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847918		16764.102	102.3	16764.452	102.65			VMZAH	VMZAH.F4R6.R		VMZAH.1025.4R6.R		VMZAH.1025.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847834		16764.136	102.334	16764.486	102.684			VMZAG	VMZAG.D4R6.B		VMZAG.1025.4R6.B		VMZAG.1025.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
964274		16764.871	103.069	16765.221	103.419			VMZAD	VMZAD.D4R6.B		VMZAD.1032.4R6.B		VMZAD.1032.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
963724		16771.452	109.65	16771.802	110			VMZAK	VMZAK.E4R6.R		VMZAK.1098.4R6.R		VMZAK.1098.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
964208		16771.464	109.662	16771.814	110.012			VMZAD	VMZAD.E4R6.B		VMZAD.1098.4R6.B		VMZAD.1098.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847914		16776.314	114.512	16776.564	114.762			VMZAN	VMZAN.A4R6.R		VMZAN.1146.4R6.R		VMZAN.1146.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847827		16776.37	114.568	16776.576	114.774			VMZAM	VMZAM.A4R6.B		VMZAM.1147.4R6.B		VMZAM.1147.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847912		16781.076	119.274	16781.326	119.524			VMZAN	VMZAN.B4R6.R		VMZAN.1194.4R6.R		VMZAN.1194.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847823		16781.132	119.33	16781.338	119.536			VMZAM	VMZAM.B4R6.B		VMZAM.1194.4R6.B		VMZAM.1194.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847910		16785.332	123.53	16785.582	123.78			VMZAN	VMZAN.C4R6.R		VMZAN.1237.4R6.R		VMZAN.1237.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847821		16785.388	123.586	16785.594	123.792			VMZAM	VMZAM.C4R6.B		VMZAM.1237.4R6.B		VMZAM.1237.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847908		16789.588	127.786	16789.838	128.036			VMZAN	VMZAN.D4R6.R		VMZAN.1279.4R6.R		VMZAN.1279.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847817		16789.644	127.842	16789.85	128.048			VMZAM	VMZAM.D4R6.B		VMZAM.1279.4R6.B		VMZAM.1279.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
963722		16793.844	132.042	16794.194	132.392			VMZAK	VMZAK.F4R6.R		VMZAK.1322.4R6.R		VMZAK.1322.4R6.R		RA67	LHC				0.122	0.122	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
964206		16793.9	132.098	16794.25	132.448			VMZAD	VMZAD.F4R6.B		VMZAD.1323.4R6.B		VMZAD.1323.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
964248		16797.7	135.898	16797.7	135.898			VMZAD	VMZAD.G4R6.B		VMZAD.1359.4R6.B		VMZAD.1359.4R6.B		RA67	LHC				-0.112	-0.112	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847901		16799.752	137.95	16800.052	138.25			VMAAB	VMAAB.4R6.R		VMAAB.1381.4R6.R		VMAAB.1381.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		RED	STUDY	
963428		16799.752	137.95	16799.752	137.95			VMAAE	VMAAE.A4R6.R		VMAAE.1380.4R6.R		VMAAE.1380.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847900		16800.337	138.535	16800.637	138.835			VMAAB	VMAAB.A4R6.R		VMAAB.1387.4R6.R		VMAAB.1387.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	moved during LS1
847811		16800.872	139.07	16801.222	139.42			VMZAH	VMZAH.A4R6.B		VMZAH.1392.4R6.B		VMZAH.1392.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	moved during LS1
847899		16800.922	139.12	16801.222	139.42			VMAAB	VMAAB.B4R6.R		VMAAB.1393.4R6.R		VMAAB.1393.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	moved during LS1
847810		16801.507	139.705	16801.857	140.055			VMZAH	VMZAH.B4R6.B		VMZAH.1399.4R6.B		VMZAH.1399.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	moved during LS1
847809		16802.142	140.34	16802.492	140.69			VMZAH	VMZAH.C4R6.B		VMZAH.1405.4R6.B		VMZAH.1405.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	moved during LS1
847807		16802.892	141.09	16803.392	141.59			VMTAC	VMTAC.A4R6.B		VMTAC.1413.4R6.B		VMTAC.1413.4R6.B		RA67	LHC				-0.107	-0.107	0	0	0	0	180	E	B		1	2	START		ORANGE	STUDY	2*VPIC sur TCDQU
847895		16806.642	144.84	16806.942	145.14			VMAAB	VMAAB.C4R6.R		VMAAB.1450.4R6.R		VMAAB.1450.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	moved during LS1: exchanged with VAMEA (see DCUM 16813.7920)
847767		16806.692	144.89	16806.942	145.14			VMZAS	VMZAS.B4R6.B		VMZAS.1450.4R6.B		VMZAS.1450.4R6.B		RA67	LHC				-0.107	-0.107	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	2*VPIC sur TCDQD (moved during LS1)
6030100		16810.242	148.44	16810.492	148.69			VMZAS	VMZAS.4R6.B		VMZAS.1486.4R6.B		VMZAS.1486.4R6.B		RA67	LHC				-0.107	-0.107	0	0	0	0	0	E	B		1	2	START		RED	STUDY	
963338		16813.792	151.99	16813.792	151.99			VMAAE	VMAAE.B4R6.R		VMAAE.1520.4R6.R		VMAAE.1520.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847806		16813.792	151.99	16814.292	152.49			VMTAC	VMTAC.B4R6.B		VMTAC.1522.4R6.B		VMTAC.1522.4R6.B		RA67	LHC				-0.107	-0.107	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
1344987		16814.792	152.99	16815.312	153.51			VMTIA	VMTIA.A4R6.B		VMTIA.1533.4R6.B		VMTIA.1533.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	180	E	B		1	2	START		ORANGE	STUDY	
1344985		16816.792	154.99	16817.312	155.51			VMTIA	VMTIA.B4R6.B		VMTIA.1553.4R6.B		VMTIA.1553.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	180	E	B		1	2	START		ORANGE	STUDY	
847802		16818.725	156.923	16819.025	157.223			VMAAB	VMAAB.C4R6.B		VMAAB.1571.4R6.B		VMAAB.1571.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847893		16818.725	156.923	16819.025	157.223			VMAAB	VMAAB.D4R6.R		VMAAB.1571.4R6.R		VMAAB.1571.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
963336		16826.025	164.223	16826.325	164.523			VMAAE	VMAAE.C4R6.R		VMAAE.1644.4R6.R		VMAAE.1644.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
963878		16826.025	164.223	16826.325	164.523			VMAAF	VMAAF.C4R6.B		VMAAF.1644.4R6.B		VMAAF.1644.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
864602		16827.475	165.673	16827.675	165.873			VMAAA	VMAAA.4R6.B		VMAAA.1658.4R6.B		VMAAA.1658.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
864615		16827.475	165.673	16827.675	165.873			VMAAA	VMAAA.4R6.R		VMAAA.1658.4R6.R		VMAAA.1658.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1053443		16829.77	167.968	16830.06	168.258	39.942	40.232	VMACC	VMACC.4R6.B	VMACC.620399.B	VMACC.1681.4R6.B		VMACC.1681.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	180	E	B	B	1	2	START		ORANGE	STUDY	
1053459		16829.77	167.968	16830.06	168.258	39.942	40.232	VMAND290	VMAND.4R6.R	VMAND.620399.R	VMAND.1681.4R6.R		VMAND.1681.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	180	I	R	R	1	2	START		ORANGE	STUDY	
1053427		16830.145	168.343	16830.405	168.603	39.597	39.857	VMABD260	VMABD.4R6.B	VMABD.620396.B	VMABD.1685.4R6.B		VMABD.1685.4R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B	B	1	2	START		ORANGE	STUDY	
1053475		16830.145	168.343	16830.405	168.603	39.597	39.857	VMAOC260	VMAOC.4R6.R	VMAOC.620396.R	VMAOC.1685.4R6.R		VMAOC.1685.4R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R	R	1	2	START		ORANGE	STUDY	
1053791		16837.475	175.673	16837.735	175.933	32.267	32.527	VMABD260	VMABD.5R6.R	VMABD.620323.R	VMABD.2.5R6.R		VMABD.2.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	180	I	R	R	1	2	START		ORANGE	STUDY	
1053795		16837.475	175.673	16837.735	175.933	32.267	32.527	VMAOC260	VMAOC.5R6.B	VMAOC.620323.B	VMAOC.2.5R6.B		VMAOC.2.5R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	180	E	B	B	1	2	START		ORANGE	STUDY	
1053789		16837.82	176.018	16838.11	176.308	31.892	32.182	VMABC290	VMABC.A5R6.R	VMABC.620319.R	VMABC.6.5R6.R		VMABC.6.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R	R	1	2	START		ORANGE	STUDY	
1053793		16837.82	176.018	16838.11	176.308	31.892	32.182	VMAND290	VMAND.5R6.B	VMAND.620319.B	VMAND.6.5R6.B		VMAND.6.5R6.B		RA67	LHC				-0.097	-0.097	0	0	0	0	0	E	B	B	1	2	START		ORANGE	STUDY	
847875		16839.693	177.891	16839.813	178.011			VMDQB	VMDQB.A5R6.R		VMDQB.24.5R6.R		VMDQB.24.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1066590		16841.396	179.594	16841.796	179.994			VMKQE	VMKQE.A5R6.R		VMKQE.42.5R6.R		VMKQE.42.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847797		16841.496	179.694	16841.696	179.894			VMAAA	VMAAA.A5R6.B		VMAAA.42.5R6.B		VMAAA.42.5R6.B		RA67	LHC				-0.104	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847874		16843.379	181.577	16843.499	181.697			VMDQB	VMDQB.B5R6.R		VMDQB.61.5R6.R		VMDQB.61.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1066550		16845.082	183.28	16845.482	183.68			VMKQE	VMKQE.B5R6.R		VMKQE.79.5R6.R		VMKQE.79.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847796		16845.197	183.395	16845.397	183.595			VMAAA	VMAAA.B5R6.B		VMAAA.79.5R6.B		VMAAA.79.5R6.B		RA67	LHC				-0.104	-0.097	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847872		16847.065	185.263	16847.165	185.363			VMDQA	VMDQA.A5R6.R		VMDQA.97.5R6.R		VMDQA.97.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847849		16847.24	185.438	16847.34	185.538			VMDQA	VMDQA.B5R6.R		VMDQA.99.5R6.R		VMDQA.99.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1066554		16848.923	187.121	16849.323	187.521			VMKQE	VMKQE.C5R6.R		VMKQE.117.5R6.R		VMKQE.117.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
1066678		16849.038	187.236	16849.338	187.536			VMAAF	VMAAF.A5R6.B		VMAAF.118.5R6.B		VMAAF.118.5R6.B		RA67	LHC				-0.104	-0.104	0	0	0	0	0	E	B		1	2	START		ORANGE	STUDY	
847873		16850.906	189.104	16851.026	189.224			VMDQB	VMDQB.C5R6.R		VMDQB.136.5R6.R		VMDQB.136.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
847848		16852.609	190.807	16852.729	190.927			VMDQB	VMDQB.D5R6.R		VMDQB.153.5R6.R		VMDQB.153.5R6.R		RA67	LHC				0.097	0.097	0	0	0	0	0	I	R		1	2	START		ORANGE	STUDY	
